x,y,DEW_POINT_TEMP_FLAG,HUMIDEX,UTC_MONTH,TEMP,WIND_DIRECTION,RELATIVE_HUMIDITY_FLAG,WIND_SPEED,WINDCHILL_FLAG,TEMP_FLAG,LOCAL_DAY,LOCAL_YEAR,STATION_PRESSURE,LOCAL_HOUR,DEW_POINT_TEMP,PRECIP_AMOUNT,WEATHER_ENG_DESC,WIND_DIRECTION_FLAG,ID,UTC_YEAR,LOCAL_DATE,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,HUMIDEX_FLAG,VISIBILITY,WEATHER_FRE_DESC,WINDCHILL,STATION_NAME,LOCAL_MONTH,PROVINCE_CODE,UTC_DAY,STATION_PRESSURE_FLAG,UTC_DATE,VISIBILITY_FLAG
-120.44194444444445,50.702222222222225,,,2,-1.2,8,,21,,,26,2022,98.43,11,-8.2,0,NA,,1163842.2022.2.26.11,2022,2022-02-26 11:00:00,,1163842,59,,,,ND,-7,KAMLOOPS AUT,2,BC,26,,2022-02-26T19:00:00,
-120.44194444444445,50.702222222222225,,,2,-0.2,8,,21,,,26,2022,98.37,12,-8.3,0,NA,,1163842.2022.2.26.12,2022,2022-02-26 12:00:00,,1163842,55,,,,ND,-6,KAMLOOPS AUT,2,BC,26,,2022-02-26T20:00:00,
-120.44194444444445,50.702222222222225,,,2,0.8,8,,22,,,26,2022,98.29,13,-8.6,0,NA,,1163842.2022.2.26.13,2022,2022-02-26 13:00:00,,1163842,49,,,,ND,,KAMLOOPS AUT,2,BC,26,,2022-02-26T21:00:00,
-120.44194444444445,50.702222222222225,,,2,1.8,9,,21,,,26,2022,98.22,14,-8.2,0,NA,,1163842.2022.2.26.14,2022,2022-02-26 14:00:00,,1163842,47,,,,ND,,KAMLOOPS AUT,2,BC,26,,2022-02-26T22:00:00,
-120.44194444444445,50.702222222222225,,,2,2.9,9,,23,,,26,2022,98.15,15,-9.1,0,NA,,1163842.2022.2.26.15,2022,2022-02-26 15:00:00,,1163842,41,,,,ND,,KAMLOOPS AUT,2,BC,26,,2022-02-26T23:00:00,
-120.44194444444445,50.702222222222225,,,2,3.2,10,,20,,,26,2022,98.11,16,-8.5,0,NA,,1163842.2022.2.26.16,2022,2022-02-26 16:00:00,,1163842,42,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T00:00:00,
-120.44194444444445,50.702222222222225,,,2,2.5,10,,20,,,26,2022,98.06,17,-7.6,0,NA,,1163842.2022.2.26.17,2022,2022-02-26 17:00:00,,1163842,47,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T01:00:00,
-120.44194444444445,50.702222222222225,,,2,2.3,11,,20,,,26,2022,98.01,18,-7.6,0,NA,,1163842.2022.2.26.18,2022,2022-02-26 18:00:00,,1163842,48,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T02:00:00,
-120.44194444444445,50.702222222222225,,,2,2.0,11,,20,,,26,2022,98.02,19,-6.8,0,NA,,1163842.2022.2.26.19,2022,2022-02-26 19:00:00,,1163842,52,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T03:00:00,
-120.44194444444445,50.702222222222225,,,2,1.7,13,,17,,,26,2022,98.01,20,-6.7,0,NA,,1163842.2022.2.26.20,2022,2022-02-26 20:00:00,,1163842,54,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T04:00:00,
-120.44194444444445,50.702222222222225,,,2,1.8,12,,16,,,26,2022,97.97,21,-6.8,0,NA,,1163842.2022.2.26.21,2022,2022-02-26 21:00:00,,1163842,53,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T05:00:00,
-120.44194444444445,50.702222222222225,,,2,1.8,10,,14,,,26,2022,97.91,22,-6.2,0,NA,,1163842.2022.2.26.22,2022,2022-02-26 22:00:00,,1163842,55,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T06:00:00,
-120.44194444444445,50.702222222222225,,,2,1.9,10,,18,,,26,2022,97.89,23,-6.3,0,NA,,1163842.2022.2.26.23,2022,2022-02-26 23:00:00,,1163842,55,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T07:00:00,
-120.44194444444445,50.702222222222225,,,2,1.9,9,,25,,,27,2022,97.85,0,-4.7,0,NA,,1163842.2022.2.27.0,2022,2022-02-27 00:00:00,,1163842,62,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T08:00:00,
-120.44194444444445,50.702222222222225,,,2,1.4,11,,22,,,27,2022,97.88,1,-3.6,0,NA,,1163842.2022.2.27.1,2022,2022-02-27 01:00:00,,1163842,69,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T09:00:00,
-120.44194444444445,50.702222222222225,,,2,1.1,10,,24,,,27,2022,97.85,2,-3.4,0,NA,,1163842.2022.2.27.2,2022,2022-02-27 02:00:00,,1163842,72,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T10:00:00,
-120.44194444444445,50.702222222222225,,,2,1.0,11,,17,,,27,2022,97.78,3,-2.9,0,NA,,1163842.2022.2.27.3,2022,2022-02-27 03:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T11:00:00,
-120.44194444444445,50.702222222222225,,,2,1.3,11,,19,,,27,2022,97.7,4,-2.7,0,NA,,1163842.2022.2.27.4,2022,2022-02-27 04:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T12:00:00,
-120.44194444444445,50.702222222222225,,,2,1.2,12,,20,,,27,2022,97.68,5,-2.4,0,NA,,1163842.2022.2.27.5,2022,2022-02-27 05:00:00,,1163842,77,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T13:00:00,
-120.44194444444445,50.702222222222225,,,2,1.1,12,,19,,,27,2022,97.64,6,-2.7,0,NA,,1163842.2022.2.27.6,2022,2022-02-27 06:00:00,,1163842,76,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T14:00:00,
-120.44194444444445,50.702222222222225,,,2,1.2,11,,14,,,27,2022,97.62,7,-2.6,0,NA,,1163842.2022.2.27.7,2022,2022-02-27 07:00:00,,1163842,76,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T15:00:00,
-120.44194444444445,50.702222222222225,,,2,1.9,11,,14,,,27,2022,97.61,8,-2.5,0,NA,,1163842.2022.2.27.8,2022,2022-02-27 08:00:00,,1163842,73,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T16:00:00,
-120.44194444444445,50.702222222222225,,,2,2.9,10,,16,,,27,2022,97.58,9,-2.7,0,NA,,1163842.2022.2.27.9,2022,2022-02-27 09:00:00,,1163842,67,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T17:00:00,
-120.44194444444445,50.702222222222225,,,2,4.6,9,,24,,,27,2022,97.57,10,-3.0,0,NA,,1163842.2022.2.27.10,2022,2022-02-27 10:00:00,,1163842,58,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T18:00:00,
-120.44194444444445,50.702222222222225,,,2,5.8,9,,28,,,27,2022,97.52,11,-2.9,0,NA,,1163842.2022.2.27.11,2022,2022-02-27 11:00:00,,1163842,53,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T19:00:00,
-120.44194444444445,50.702222222222225,,,2,6.2,9,,32,,,27,2022,97.5,12,-2.8,0,NA,,1163842.2022.2.27.12,2022,2022-02-27 12:00:00,,1163842,52,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T20:00:00,
-120.44194444444445,50.702222222222225,,,2,6.9,7,,17,,,27,2022,97.57,13,-1.7,0,NA,,1163842.2022.2.27.13,2022,2022-02-27 13:00:00,,1163842,54,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T21:00:00,
-120.44194444444445,50.702222222222225,,,2,5.8,12,,15,,,27,2022,97.6,14,-1.3,0,NA,,1163842.2022.2.27.14,2022,2022-02-27 14:00:00,,1163842,60,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T22:00:00,
-120.44194444444445,50.702222222222225,,,2,6.6,11,,25,,,27,2022,97.62,15,-1.5,0,NA,,1163842.2022.2.27.15,2022,2022-02-27 15:00:00,,1163842,56,,,,ND,,KAMLOOPS AUT,2,BC,27,,2022-02-27T23:00:00,
-120.44194444444445,50.702222222222225,,,2,5.3,11,,24,,,27,2022,97.65,16,-1.1,0,NA,,1163842.2022.2.27.16,2022,2022-02-27 16:00:00,,1163842,63,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T00:00:00,
-120.44194444444445,50.702222222222225,,,2,4.0,11,,19,,,27,2022,97.66,17,-0.9,0,NA,,1163842.2022.2.27.17,2022,2022-02-27 17:00:00,,1163842,70,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T01:00:00,
-120.44194444444445,50.702222222222225,,,2,3.7,11,,27,,,27,2022,97.62,18,-0.5,0,NA,,1163842.2022.2.27.18,2022,2022-02-27 18:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T02:00:00,
-120.44194444444445,50.702222222222225,,,2,3.4,11,,21,,,27,2022,97.63,19,-0.9,0,NA,,1163842.2022.2.27.19,2022,2022-02-27 19:00:00,,1163842,73,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T03:00:00,
-120.44194444444445,50.702222222222225,,,2,3.6,11,,27,,,27,2022,97.62,20,-0.8,0,NA,,1163842.2022.2.27.20,2022,2022-02-27 20:00:00,,1163842,73,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T04:00:00,
-120.44194444444445,50.702222222222225,,,2,3.6,10,,27,,,27,2022,97.61,21,-0.5,0,NA,,1163842.2022.2.27.21,2022,2022-02-27 21:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T05:00:00,
-120.44194444444445,50.702222222222225,,,2,3.6,11,,25,,,27,2022,97.58,22,-0.6,0,NA,,1163842.2022.2.27.22,2022,2022-02-27 22:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T06:00:00,
-120.44194444444445,50.702222222222225,,,2,3.5,11,,20,,,27,2022,97.56,23,-0.5,0,NA,,1163842.2022.2.27.23,2022,2022-02-27 23:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T07:00:00,
-120.44194444444445,50.702222222222225,,,2,2.8,8,,12,,,28,2022,97.43,0,-0.2,0,NA,,1163842.2022.2.28.0,2022,2022-02-28 00:00:00,,1163842,81,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T08:00:00,
-120.44194444444445,50.702222222222225,,,2,3.2,10,,17,,,28,2022,97.31,1,0.4,0.1,NA,,1163842.2022.2.28.1,2022,2022-02-28 01:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T09:00:00,
-120.44194444444445,50.702222222222225,,,2,3.0,10,,23,,,28,2022,97.26,2,0.8,0,NA,,1163842.2022.2.28.2,2022,2022-02-28 02:00:00,,1163842,86,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T10:00:00,
-120.44194444444445,50.702222222222225,,,2,2.7,11,,25,,,28,2022,97.2,3,0.6,0,NA,,1163842.2022.2.28.3,2022,2022-02-28 03:00:00,,1163842,86,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T11:00:00,
-120.44194444444445,50.702222222222225,,,2,2.6,10,,29,,,28,2022,97.08,4,0.5,0,NA,,1163842.2022.2.28.4,2022,2022-02-28 04:00:00,,1163842,86,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T12:00:00,
-120.44194444444445,50.702222222222225,,,2,2.3,9,,20,,,28,2022,97.15,5,0.5,0,NA,,1163842.2022.2.28.5,2022,2022-02-28 05:00:00,,1163842,88,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T13:00:00,
-120.44194444444445,50.702222222222225,,,2,2.9,11,,18,,,28,2022,97.12,6,0.8,0,NA,,1163842.2022.2.28.6,2022,2022-02-28 06:00:00,,1163842,86,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T14:00:00,
-120.44194444444445,50.702222222222225,,,2,2.8,11,,19,,,28,2022,97.05,7,0.7,0,NA,,1163842.2022.2.28.7,2022,2022-02-28 07:00:00,,1163842,86,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T15:00:00,
-120.44194444444445,50.702222222222225,,,2,3.4,11,,19,,,28,2022,97.04,8,0.9,0,NA,,1163842.2022.2.28.8,2022,2022-02-28 08:00:00,,1163842,84,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T16:00:00,
-120.44194444444445,50.702222222222225,,,2,3.9,11,,21,,,28,2022,97.05,9,1.1,0,NA,,1163842.2022.2.28.9,2022,2022-02-28 09:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T17:00:00,
-120.44194444444445,50.702222222222225,,,2,3.8,11,,17,,,28,2022,97.04,10,0.9,0,NA,,1163842.2022.2.28.10,2022,2022-02-28 10:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T18:00:00,
-120.44194444444445,50.702222222222225,,,2,4.2,12,,18,,,28,2022,97.03,11,1.1,0,NA,,1163842.2022.2.28.11,2022,2022-02-28 11:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T19:00:00,
-120.44194444444445,50.702222222222225,,,2,4.8,10,,22,,,28,2022,97.02,12,1.2,0,NA,,1163842.2022.2.28.12,2022,2022-02-28 12:00:00,,1163842,78,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T20:00:00,
-120.44194444444445,50.702222222222225,,,2,5.0,11,,19,,,28,2022,97.0,13,1.3,0,NA,,1163842.2022.2.28.13,2022,2022-02-28 13:00:00,,1163842,77,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T21:00:00,
-120.44194444444445,50.702222222222225,,,2,4.6,11,,25,,,28,2022,96.98,14,1.4,0,NA,,1163842.2022.2.28.14,2022,2022-02-28 14:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T22:00:00,
-120.44194444444445,50.702222222222225,,,2,4.5,11,,21,,,28,2022,97.01,15,1.5,0,NA,,1163842.2022.2.28.15,2022,2022-02-28 15:00:00,,1163842,81,,,,ND,,KAMLOOPS AUT,2,BC,28,,2022-02-28T23:00:00,
-120.44194444444445,50.702222222222225,,,3,4.6,8,,15,,,28,2022,97.08,16,1.5,0,NA,,1163842.2022.2.28.16,2022,2022-02-28 16:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,2,BC,1,,2022-03-01T00:00:00,
-120.44194444444445,50.702222222222225,,,3,4.5,10,,23,,,28,2022,97.09,17,1.7,0,NA,,1163842.2022.2.28.17,2022,2022-02-28 17:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,2,BC,1,,2022-03-01T01:00:00,
-120.44194444444445,50.702222222222225,,,3,3.3,8,,24,,,28,2022,97.09,18,2.1,0.1,NA,,1163842.2022.2.28.18,2022,2022-02-28 18:00:00,,1163842,91,,,,ND,,KAMLOOPS AUT,2,BC,1,,2022-03-01T02:00:00,
-120.44194444444445,50.702222222222225,,,3,3.6,9,,20,,,28,2022,97.11,19,2.2,0.4,NA,,1163842.2022.2.28.19,2022,2022-02-28 19:00:00,,1163842,91,,,,ND,,KAMLOOPS AUT,2,BC,1,,2022-03-01T03:00:00,
-120.44194444444445,50.702222222222225,,,3,3.0,6,,16,,,28,2022,97.09,20,2.2,0.5,NA,,1163842.2022.2.28.20,2022,2022-02-28 20:00:00,,1163842,95,,,,ND,,KAMLOOPS AUT,2,BC,1,,2022-03-01T04:00:00,
-120.44194444444445,50.702222222222225,,,3,3.2,8,,15,,,28,2022,97.12,21,2.5,1.2,NA,,1163842.2022.2.28.21,2022,2022-02-28 21:00:00,,1163842,95,,,,ND,,KAMLOOPS AUT,2,BC,1,,2022-03-01T05:00:00,
-120.44194444444445,50.702222222222225,,,3,2.7,7,,18,,,28,2022,97.14,22,1.8,0.2,NA,,1163842.2022.2.28.22,2022,2022-02-28 22:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,2,BC,1,,2022-03-01T06:00:00,
-120.44194444444445,50.702222222222225,,,3,2.5,9,,16,,,28,2022,97.15,23,1.5,0,NA,,1163842.2022.2.28.23,2022,2022-02-28 23:00:00,,1163842,93,,,,ND,,KAMLOOPS AUT,2,BC,1,,2022-03-01T07:00:00,
-120.44194444444445,50.702222222222225,,,3,2.6,7,,12,,,1,2022,97.14,0,1.4,0,NA,,1163842.2022.3.1.0,2022,2022-03-01 00:00:00,,1163842,92,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T08:00:00,
-120.44194444444445,50.702222222222225,,,3,2.2,8,,13,,,1,2022,97.17,1,1.2,0,NA,,1163842.2022.3.1.1,2022,2022-03-01 01:00:00,,1163842,92,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T09:00:00,
-120.44194444444445,50.702222222222225,,,3,2.1,7,,14,,,1,2022,97.19,2,1.0,0,NA,,1163842.2022.3.1.2,2022,2022-03-01 02:00:00,,1163842,93,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T10:00:00,
-120.44194444444445,50.702222222222225,,,3,1.9,7,,11,,,1,2022,97.22,3,1.0,0,NA,,1163842.2022.3.1.3,2022,2022-03-01 03:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T11:00:00,
-120.44194444444445,50.702222222222225,,,3,1.7,8,,13,,,1,2022,97.22,4,0.8,0,NA,,1163842.2022.3.1.4,2022,2022-03-01 04:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T12:00:00,
-120.44194444444445,50.702222222222225,,,3,2.1,9,,12,,,1,2022,97.24,5,1.1,0,NA,,1163842.2022.3.1.5,2022,2022-03-01 05:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T13:00:00,
-120.44194444444445,50.702222222222225,,,3,1.7,6,,7,,,1,2022,97.29,6,1.1,0,NA,,1163842.2022.3.1.6,2022,2022-03-01 06:00:00,,1163842,96,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T14:00:00,
-120.44194444444445,50.702222222222225,,,3,1.9,7,,9,,,1,2022,97.28,7,1.4,0,NA,,1163842.2022.3.1.7,2022,2022-03-01 07:00:00,,1163842,96,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T15:00:00,
-120.44194444444445,50.702222222222225,,,3,2.4,8,,7,,,1,2022,97.31,8,1.5,0,NA,,1163842.2022.3.1.8,2022,2022-03-01 08:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T16:00:00,
-120.44194444444445,50.702222222222225,,,3,2.1,15,,14,,,1,2022,97.35,9,1.3,0,NA,,1163842.2022.3.1.9,2022,2022-03-01 09:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T17:00:00,
-120.44194444444445,50.702222222222225,,,3,3.7,7,,4,,,1,2022,97.37,10,2.0,0,NA,,1163842.2022.3.1.10,2022,2022-03-01 10:00:00,,1163842,89,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T18:00:00,
-120.44194444444445,50.702222222222225,,,3,4.1,15,,6,,,1,2022,97.38,11,1.7,0,NA,,1163842.2022.3.1.11,2022,2022-03-01 11:00:00,,1163842,84,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T19:00:00,
-120.44194444444445,50.702222222222225,,,3,6.3,28,,4,,,1,2022,97.37,12,2.5,0,NA,,1163842.2022.3.1.12,2022,2022-03-01 12:00:00,,1163842,76,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T20:00:00,
-120.44194444444445,50.702222222222225,,,3,7.1,30,,9,,,1,2022,97.34,13,3.2,0,NA,,1163842.2022.3.1.13,2022,2022-03-01 13:00:00,,1163842,76,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T21:00:00,
-120.44194444444445,50.702222222222225,,,3,8.1,22,,3,,,1,2022,97.3,14,3.4,0,NA,,1163842.2022.3.1.14,2022,2022-03-01 14:00:00,,1163842,72,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T22:00:00,
-120.44194444444445,50.702222222222225,,,3,7.9,33,,2,,,1,2022,97.3,15,3.6,0,NA,,1163842.2022.3.1.15,2022,2022-03-01 15:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,3,BC,1,,2022-03-01T23:00:00,
-120.44194444444445,50.702222222222225,,,3,8.4,6,,4,,,1,2022,97.34,16,3.2,0,NA,,1163842.2022.3.1.16,2022,2022-03-01 16:00:00,,1163842,70,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T00:00:00,
-120.44194444444445,50.702222222222225,,,3,7.1,24,,3,,,1,2022,97.32,17,2.9,0,NA,,1163842.2022.3.1.17,2022,2022-03-01 17:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T01:00:00,
-120.44194444444445,50.702222222222225,,,3,7.2,10,,2,,,1,2022,97.34,18,2.7,0,NA,,1163842.2022.3.1.18,2022,2022-03-01 18:00:00,,1163842,73,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T02:00:00,
-120.44194444444445,50.702222222222225,,,3,7.4,4,,7,,,1,2022,97.34,19,0.2,0,NA,,1163842.2022.3.1.19,2022,2022-03-01 19:00:00,,1163842,60,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T03:00:00,
-120.44194444444445,50.702222222222225,,,3,5.8,10,,16,,,1,2022,97.42,20,1.5,0,NA,,1163842.2022.3.1.20,2022,2022-03-01 20:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T04:00:00,
-120.44194444444445,50.702222222222225,,,3,5.4,9,,7,,,1,2022,97.47,21,1.9,0,NA,,1163842.2022.3.1.21,2022,2022-03-01 21:00:00,,1163842,78,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T05:00:00,
-120.44194444444445,50.702222222222225,,,3,5.0,9,,17,,,1,2022,97.52,22,2.0,0,NA,,1163842.2022.3.1.22,2022,2022-03-01 22:00:00,,1163842,81,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T06:00:00,
-120.44194444444445,50.702222222222225,,,3,4.7,9,,12,,,1,2022,97.54,23,1.9,0,NA,,1163842.2022.3.1.23,2022,2022-03-01 23:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T07:00:00,
-120.44194444444445,50.702222222222225,,,3,4.2,6,,15,,,2,2022,97.53,0,2.1,0,NA,,1163842.2022.3.2.0,2022,2022-03-02 00:00:00,,1163842,86,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T08:00:00,
-120.44194444444445,50.702222222222225,,,3,3.4,6,,14,,,2,2022,97.55,1,1.5,0,NA,,1163842.2022.3.2.1,2022,2022-03-02 01:00:00,,1163842,87,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T09:00:00,
-120.44194444444445,50.702222222222225,,,3,3.2,8,,18,,,2,2022,97.58,2,1.7,0,NA,,1163842.2022.3.2.2,2022,2022-03-02 02:00:00,,1163842,90,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T10:00:00,
-120.44194444444445,50.702222222222225,,,3,2.9,8,,17,,,2,2022,97.6,3,1.7,0,NA,,1163842.2022.3.2.3,2022,2022-03-02 03:00:00,,1163842,92,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T11:00:00,
-120.44194444444445,50.702222222222225,,,3,1.6,6,,16,,,2,2022,97.57,4,1.0,0,NA,,1163842.2022.3.2.4,2022,2022-03-02 04:00:00,,1163842,96,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T12:00:00,
-120.44194444444445,50.702222222222225,,,3,2.3,8,,15,,,2,2022,97.59,5,1.6,0,NA,,1163842.2022.3.2.5,2022,2022-03-02 05:00:00,,1163842,95,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T13:00:00,
-120.44194444444445,50.702222222222225,,,3,2.4,7,,14,,,2,2022,97.6,6,1.5,0,NA,,1163842.2022.3.2.6,2022,2022-03-02 06:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T14:00:00,
-120.44194444444445,50.702222222222225,,,3,2.1,8,,14,,,2,2022,97.6,7,1.3,0,NA,,1163842.2022.3.2.7,2022,2022-03-02 07:00:00,,1163842,95,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T15:00:00,
-120.44194444444445,50.702222222222225,,,3,2.5,8,,11,,,2,2022,97.62,8,1.7,0,NA,,1163842.2022.3.2.8,2022,2022-03-02 08:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T16:00:00,
-120.44194444444445,50.702222222222225,,,3,3.6,7,,13,,,2,2022,97.68,9,2.2,0,NA,,1163842.2022.3.2.9,2022,2022-03-02 09:00:00,,1163842,91,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T17:00:00,
-120.44194444444445,50.702222222222225,,,3,3.6,32,,6,,,2,2022,97.69,10,2.2,0,NA,,1163842.2022.3.2.10,2022,2022-03-02 10:00:00,,1163842,91,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T18:00:00,
-120.44194444444445,50.702222222222225,,,3,4.1,25,,3,,,2,2022,97.72,11,2.1,0,NA,,1163842.2022.3.2.11,2022,2022-03-02 11:00:00,,1163842,87,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T19:00:00,
-120.44194444444445,50.702222222222225,,,3,5.1,28,,1,,,2,2022,97.7,12,2.4,0,NA,,1163842.2022.3.2.12,2022,2022-03-02 12:00:00,,1163842,83,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T20:00:00,
-120.44194444444445,50.702222222222225,,,3,6.2,8,,13,,,2,2022,97.62,13,2.9,0,NA,,1163842.2022.3.2.13,2022,2022-03-02 13:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T21:00:00,
-120.44194444444445,50.702222222222225,,,3,6.0,13,,5,,,2,2022,97.55,14,3.0,0,NA,,1163842.2022.3.2.14,2022,2022-03-02 14:00:00,,1163842,81,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T22:00:00,
-120.44194444444445,50.702222222222225,,,3,7.3,20,,3,,,2,2022,97.54,15,2.9,0,NA,,1163842.2022.3.2.15,2022,2022-03-02 15:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,3,BC,2,,2022-03-02T23:00:00,
-120.44194444444445,50.702222222222225,,,3,7.2,11,,13,,,2,2022,97.51,16,3.2,0,NA,,1163842.2022.3.2.16,2022,2022-03-02 16:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,3,BC,3,,2022-03-03T00:00:00,
-120.44194444444445,50.702222222222225,,,3,7.1,10,,10,,,2,2022,97.49,17,2.9,0,NA,,1163842.2022.3.2.17,2022,2022-03-02 17:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,3,BC,3,,2022-03-03T01:00:00,
-120.44194444444445,50.702222222222225,,,3,5.9,12,,18,,,2,2022,97.5,18,3.1,0,NA,,1163842.2022.3.2.18,2022,2022-03-02 18:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,3,BC,3,,2022-03-03T02:00:00,
